"copies","kind","duration","popularity"
50,"acfold",428,8156
50,"acfold",259,8156
50,"acfold",216,8156
50,"acfold",960,4205
50,"acfold",1269,4205
50,"acfold",239,7102
50,"acfold",359,4433
50,"acfold",788,6373
50,"acfold",1009,5851
50,"acfold",282,5851
50,"acfold",214,5851
50,"acfold",312,11078
50,"acfold",617,11078
50,"acfold",145,11078
50,"acfold",168,8156
50,"acfold",626,8156
50,"acfold",694,8156
50,"acfold",311,5851
50,"acfold",403,5851
51,"acfold",475,4205
51,"acfold",NULL,4205
51,"acfold",221,4205
51,"acfold",166,4205
51,"acfold",167,8155
51,"acfold",NULL,8155
51,"acfold",333,8155
51,"acfold",481,8155
51,"acfold",45,7102
51,"acfold",NULL,7102
51,"acfold",474,7102
51,"acfold",428,5851
51,"acfold",NULL,5851
51,"acfold",1008,5851
51,"acfold",668,11078
51,"acfold",NULL,11078
51,"acfold",48,4205
51,"acfold",168,4205
51,"acfold",167,4205
51,"acfold",242,4205
51,"acfold",124,4205
51,"acfold",674,4205
51,"acfold",383,4205
51,"acfold",382,5851
51,"acfold",259,5851
51,"acfold",334,5851
51,"acfold",363,8156
51,"acfold",NULL,8156
51,"acfold",1511,8156
51,"acfold",458,8156
51,"acfold",1251,8156
51,"acfold",1562,7102
51,"acfold",426,7102
51,"acfold",158,7102
51,"acfold",336,8156
51,"acfold",814,8156
51,"acfold",504,8155
51,"acfold",480,5851
51,"acfold",477,5851
51,"acfold",1511,5851
51,"acfold",409,4205
51,"acfold",460,4205
51,"acfold",507,4205
51,"acfold",173,4205
51,"acfold",120,4205
51,"acfold",94,4205
51,"acfold",2594,976
51,"acfold",NULL,976
51,"acfold",1007,8156
51,"acfold",432,8156
51,"acfold",2451,5851
51,"acfold",340,5851
51,"acfold",331,5851
51,"acfold",1513,5851
51,"acfold",413,5851
51,"acfold",2502,5851
51,"acfold",506,11078
51,"acfold",144,6373
51,"acfold",NULL,6373
51,"acfold",216,7102
51,"acfold",378,7102
51,"acfold",841,7102
51,"acfold",385,8156
51,"acfold",436,8156
51,"acfold",0,8156
51,"acfold",166,8156
51,"acfold",239,8156
51,"acfold",481,11078
51,"acfold",864,7102
51,"acfold",695,7102
51,"acfold",382,4205
51,"acfold",266,4205
51,"acfold",28,4205
51,"acfold",167,7102
51,"acfold",479,7102
51,"acfold",166,7102
51,"acfold",501,7102
51,"acfold",503,7102
51,"acfold",119,7102
51,"acfold",0,7102
51,"acfold",285,7102
51,"acfold",335,7102
51,"acfold",402,976
51,"acfold",216,976
51,"acfold",216,4205
51,"acfold",263,4205
51,"acfold",357,4205
51,"acfold",719,4205
51,"acfold",1008,4205
51,"acfold",503,4205
51,"acfold",506,4433
51,"acfold",NULL,4433
51,"acfold",402,5851
51,"acfold",314,5851
51,"acfold",1175,5851
51,"acfold",696,7102
51,"acfold",480,7102
51,"acfold",191,4433
51,"acfold",648,4433
51,"acfold",358,4433
51,"acfold",244,4205
51,"acfold",215,4205
51,"acfold",452,7102
51,"acfold",600,7102
51,"acfold",167,5851
51,"acfold",166,5851
51,"acfold",0,5851
51,"acfold",237,5851
51,"acfold",579,5851
51,"acfold",455,5851
51,"acfold",119,5851
51,"acfold",3406,5851
51,"acfold",189,5851
51,"acfold",170,5851
51,"acfold",238,4205
51,"acfold",191,4205
51,"acfold",1512,4205
51,"acfold",116,4205
51,"acfold",387,4433
51,"acfold",935,4433
51,"acfold",217,8156
51,"acfold",1343,8156
51,"acfold",431,5851
51,"acfold",188,5851
51,"acfold",646,5851
51,"acfold",503,4433
51,"acfold",360,4433
51,"acfold",481,4433
51,"acfold",1346,8156
51,"acfold",455,4205
51,"acfold",474,4205
51,"acfold",385,5851
51,"acfold",505,8156
51,"acfold",454,7102
51,"acfold",212,11078
51,"acfold",0,8155
51,"acfold",214,8155
51,"acfold",334,8155
51,"acfold",312,8155
51,"acfold",1224,8155
51,"acfold",938,5851
51,"acfold",383,5851
51,"acfold",314,8156
51,"acfold",700,6373
51,"acfold",456,6373
51,"acfold",337,5851
51,"acfold",145,5851
51,"acfold",3331,5851
51,"acfold",45,5851
51,"acfold",265,7102
51,"acfold",671,7102
51,"acfold",52,7102
51,"acfold",74,7102
51,"acfold",337,11078
51,"acfold",330,11078
51,"acfold",1548,8156
51,"acfold",1058,976
51,"acfold",668,6373
51,"acfold",458,8155
51,"acfold",791,5851
51,"acfold",501,5851
51,"acfold",231,5851
51,"acfold",798,4433
51,"acfold",170,4433
51,"acfold",503,8155
51,"acfold",182,8155
51,"acfold",846,8155
51,"acfold",1461,6373
51,"acfold",482,8156
51,"acfold",1152,976
51,"acfold",1555,976
51,"acfold",1514,5851
51,"acfold",137,5851
51,"acfold",521,8155
51,"acfold",718,4433
51,"acfold",527,4433
51,"acfold",667,4433
51,"acfold",72,7102
51,"acfold",313,7102
51,"acfold",551,8156
51,"acfold",722,7102
51,"acfold",555,7102
51,"acfold",331,7102
51,"acfold",1434,5851
51,"acfold",481,5851
51,"acfold",550,5851
51,"acfold",1848,11078
51,"acfold",840,976
51,"acfold",333,976
51,"acfold",409,11078
51,"acfold",213,8156
51,"acfold",262,8156
51,"acfold",454,8155
51,"acfold",27045,8155
51,"acfold",337,8155
51,"acfold",68,5851
51,"acfold",1506,5851
51,"acfold",1417,5851
51,"acfold",436,5851
51,"acfold",140,5851
51,"acfold",290,5851
51,"acfold",673,4433
51,"acfold",653,8155
51,"acfold",150,4205
51,"acfold",70,4205
51,"acfold",648,8156
51,"acfold",241,8156
51,"acfold",431,8155
51,"acfold",1541,8156
51,"acfold",46,7102
51,"acfold",835,7102
51,"acfold",1294,7102
51,"acfold",117,5851
51,"acfold",1125,5851
51,"acfold",50,8156
51,"acfold",211,8156
51,"acfold",1969,8155
51,"acfold",1009,7102
51,"acfold",623,11078
51,"acfold",331,11078
51,"acfold",168,11078
51,"acfold",646,11078
51,"acfold",404,8155
51,"acfold",143,976
51,"acfold",213,5851
51,"acfold",1056,5851
51,"acfold",145,8156
51,"acfold",4090,8156
51,"acfold",1172,5851
51,"acfold",1176,5851
51,"acfold",115,5851
51,"acfold",377,5851
51,"acfold",144,8155
51,"acfold",526,8155
51,"acfold",266,8155
51,"acfold",187,8155
51,"acfold",621,8155
51,"acfold",147,7102
51,"acfold",307,8156
51,"acfold",163,8155
51,"acfold",165,4205
51,"acfold",358,4205
51,"acfold",170,4205
51,"acfold",1174,4205
51,"acfold",360,4205
51,"acfold",573,8156
51,"acfold",384,8156
51,"acfold",1123,8156
51,"acfold",407,8156
51,"acfold",1487,8156
51,"acfold",169,8156
51,"acfold",74,8156
51,"acfold",340,8156
51,"acfold",1006,8156
51,"acfold",311,8155
51,"acfold",116,5851
51,"acfold",1683,5851
51,"acfold",242,5851
51,"acfold",168,7102
51,"acfold",0,976
51,"acfold",1127,8155
51,"acfold",287,6373
51,"acfold",428,8156
51,"acfold",259,8156
51,"acfold",216,8156
51,"acfold",960,4205
51,"acfold",1269,4205
51,"acfold",239,7102
51,"acfold",359,4433
51,"acfold",788,6373
51,"acfold",1009,5851
51,"acfold",282,5851
51,"acfold",214,5851
51,"acfold",312,11078
51,"acfold",617,11078
51,"acfold",145,11078
51,"acfold",168,8156
51,"acfold",626,8156
51,"acfold",694,8156
51,"acfold",311,5851
51,"acfold",403,5851
52,"acfold",475,4205
52,"acfold",NULL,4205
52,"acfold",221,4205
52,"acfold",166,4205
52,"acfold",167,8155
52,"acfold",NULL,8155
52,"acfold",333,8155
52,"acfold",481,8155
52,"acfold",45,7102
52,"acfold",NULL,7102
52,"acfold",474,7102
52,"acfold",428,5851
52,"acfold",NULL,5851
52,"acfold",1008,5851
52,"acfold",668,11078
52,"acfold",NULL,11078
52,"acfold",48,4205
52,"acfold",168,4205
52,"acfold",167,4205
52,"acfold",242,4205
52,"acfold",124,4205
52,"acfold",674,4205
52,"acfold",383,4205
52,"acfold",382,5851
52,"acfold",259,5851
52,"acfold",334,5851
52,"acfold",363,8156
52,"acfold",NULL,8156
52,"acfold",1511,8156
52,"acfold",458,8156
52,"acfold",1251,8156
52,"acfold",1562,7102
52,"acfold",426,7102
52,"acfold",158,7102
52,"acfold",336,8156
52,"acfold",814,8156
52,"acfold",504,8155
52,"acfold",480,5851
52,"acfold",477,5851
52,"acfold",1511,5851
52,"acfold",409,4205
52,"acfold",460,4205
52,"acfold",507,4205
52,"acfold",173,4205
52,"acfold",120,4205
52,"acfold",94,4205
52,"acfold",2594,976
52,"acfold",NULL,976
52,"acfold",1007,8156
52,"acfold",432,8156
52,"acfold",2451,5851
52,"acfold",340,5851
52,"acfold",331,5851
52,"acfold",1513,5851
52,"acfold",413,5851
52,"acfold",2502,5851
52,"acfold",506,11078
52,"acfold",144,6373
52,"acfold",NULL,6373
52,"acfold",216,7102
52,"acfold",378,7102
52,"acfold",841,7102
52,"acfold",385,8156
52,"acfold",436,8156
52,"acfold",0,8156
52,"acfold",166,8156
52,"acfold",239,8156
52,"acfold",481,11078
52,"acfold",864,7102
52,"acfold",695,7102
52,"acfold",382,4205
52,"acfold",266,4205
52,"acfold",28,4205
52,"acfold",167,7102
52,"acfold",479,7102
52,"acfold",166,7102
52,"acfold",501,7102
52,"acfold",503,7102
52,"acfold",119,7102
52,"acfold",0,7102
52,"acfold",285,7102
52,"acfold",335,7102
52,"acfold",402,976
52,"acfold",216,976
52,"acfold",216,4205
52,"acfold",263,4205
52,"acfold",357,4205
52,"acfold",719,4205
52,"acfold",1008,4205
52,"acfold",503,4205
52,"acfold",506,4433
52,"acfold",NULL,4433
52,"acfold",402,5851
52,"acfold",314,5851
52,"acfold",1175,5851
52,"acfold",696,7102
52,"acfold",480,7102
52,"acfold",191,4433
52,"acfold",648,4433
52,"acfold",358,4433
52,"acfold",244,4205
52,"acfold",215,4205
52,"acfold",452,7102
52,"acfold",600,7102
52,"acfold",167,5851
52,"acfold",166,5851
52,"acfold",0,5851
52,"acfold",237,5851
52,"acfold",579,5851
52,"acfold",455,5851
52,"acfold",119,5851
52,"acfold",3406,5851
52,"acfold",189,5851
52,"acfold",170,5851
52,"acfold",238,4205
52,"acfold",191,4205
52,"acfold",1512,4205
52,"acfold",116,4205
52,"acfold",387,4433
52,"acfold",935,4433
52,"acfold",217,8156
52,"acfold",1343,8156
52,"acfold",431,5851
52,"acfold",188,5851
52,"acfold",646,5851
52,"acfold",503,4433
52,"acfold",360,4433
52,"acfold",481,4433
52,"acfold",1346,8156
52,"acfold",455,4205
52,"acfold",474,4205
52,"acfold",385,5851
52,"acfold",505,8156
52,"acfold",454,7102
52,"acfold",212,11078
52,"acfold",0,8155
52,"acfold",214,8155
52,"acfold",334,8155
52,"acfold",312,8155
52,"acfold",1224,8155
52,"acfold",938,5851
52,"acfold",383,5851
52,"acfold",314,8156
52,"acfold",700,6373
52,"acfold",456,6373
52,"acfold",337,5851
52,"acfold",145,5851
52,"acfold",3331,5851
52,"acfold",45,5851
52,"acfold",265,7102
52,"acfold",671,7102
52,"acfold",52,7102
52,"acfold",74,7102
52,"acfold",337,11078
52,"acfold",330,11078
52,"acfold",1548,8156
52,"acfold",1058,976
52,"acfold",668,6373
52,"acfold",458,8155
52,"acfold",791,5851
52,"acfold",501,5851
52,"acfold",231,5851
52,"acfold",798,4433
52,"acfold",170,4433
52,"acfold",503,8155
52,"acfold",182,8155
52,"acfold",846,8155
52,"acfold",1461,6373
52,"acfold",482,8156
52,"acfold",1152,976
52,"acfold",1555,976
52,"acfold",1514,5851
52,"acfold",137,5851
52,"acfold",521,8155
52,"acfold",718,4433
52,"acfold",527,4433
52,"acfold",667,4433
52,"acfold",72,7102
52,"acfold",313,7102
52,"acfold",551,8156
52,"acfold",722,7102
52,"acfold",555,7102
52,"acfold",331,7102
52,"acfold",1434,5851
52,"acfold",481,5851
52,"acfold",550,5851
52,"acfold",1848,11078
52,"acfold",840,976
52,"acfold",333,976
52,"acfold",409,11078
52,"acfold",213,8156
52,"acfold",262,8156
52,"acfold",454,8155
52,"acfold",27045,8155
52,"acfold",337,8155
52,"acfold",68,5851
52,"acfold",1506,5851
52,"acfold",1417,5851
52,"acfold",436,5851
52,"acfold",140,5851
52,"acfold",290,5851
52,"acfold",673,4433
52,"acfold",653,8155
52,"acfold",150,4205
52,"acfold",70,4205
52,"acfold",648,8156
52,"acfold",241,8156
52,"acfold",431,8155
52,"acfold",1541,8156
52,"acfold",46,7102
52,"acfold",835,7102
52,"acfold",1294,7102
52,"acfold",117,5851
52,"acfold",1125,5851
52,"acfold",50,8156
52,"acfold",211,8156
52,"acfold",1969,8155
52,"acfold",1009,7102
52,"acfold",623,11078
52,"acfold",331,11078
52,"acfold",168,11078
52,"acfold",646,11078
52,"acfold",404,8155
52,"acfold",143,976
52,"acfold",213,5851
52,"acfold",1056,5851
52,"acfold",145,8156
52,"acfold",4090,8156
52,"acfold",1172,5851
52,"acfold",1176,5851
52,"acfold",115,5851
52,"acfold",377,5851
52,"acfold",144,8155
52,"acfold",526,8155
52,"acfold",266,8155
52,"acfold",187,8155
52,"acfold",621,8155
52,"acfold",147,7102
52,"acfold",307,8156
52,"acfold",163,8155
52,"acfold",165,4205
52,"acfold",358,4205
52,"acfold",170,4205
52,"acfold",1174,4205
52,"acfold",360,4205
52,"acfold",573,8156
52,"acfold",384,8156
52,"acfold",1123,8156
52,"acfold",407,8156
52,"acfold",1487,8156
52,"acfold",169,8156
52,"acfold",74,8156
52,"acfold",340,8156
52,"acfold",1006,8156
52,"acfold",311,8155
52,"acfold",116,5851
52,"acfold",1683,5851
52,"acfold",242,5851
52,"acfold",168,7102
52,"acfold",0,976
52,"acfold",1127,8155
52,"acfold",287,6373
52,"acfold",428,8156
52,"acfold",259,8156
52,"acfold",216,8156
52,"acfold",960,4205
52,"acfold",1269,4205
52,"acfold",239,7102
52,"acfold",359,4433
52,"acfold",788,6373
52,"acfold",1009,5851
52,"acfold",282,5851
52,"acfold",214,5851
52,"acfold",312,11078
52,"acfold",617,11078
52,"acfold",145,11078
52,"acfold",168,8156
52,"acfold",626,8156
52,"acfold",694,8156
52,"acfold",311,5851
52,"acfold",403,5851
53,"acfold",475,4205
53,"acfold",NULL,4205
53,"acfold",221,4205
53,"acfold",166,4205
53,"acfold",167,8155
53,"acfold",NULL,8155
53,"acfold",333,8155
53,"acfold",481,8155
53,"acfold",45,7102
53,"acfold",NULL,7102
53,"acfold",474,7102
53,"acfold",428,5851
53,"acfold",NULL,5851
53,"acfold",1008,5851
53,"acfold",668,11078
53,"acfold",NULL,11078
53,"acfold",48,4205
53,"acfold",168,4205
53,"acfold",167,4205
53,"acfold",242,4205
53,"acfold",124,4205
53,"acfold",674,4205
53,"acfold",383,4205
53,"acfold",382,5851
53,"acfold",259,5851
53,"acfold",334,5851
53,"acfold",363,8156
53,"acfold",NULL,8156
53,"acfold",1511,8156
53,"acfold",458,8156
53,"acfold",1251,8156
53,"acfold",1562,7102
53,"acfold",426,7102
53,"acfold",158,7102
53,"acfold",336,8156
53,"acfold",814,8156
53,"acfold",504,8155
53,"acfold",480,5851
53,"acfold",477,5851
53,"acfold",1511,5851
53,"acfold",409,4205
53,"acfold",460,4205
53,"acfold",507,4205
53,"acfold",173,4205
53,"acfold",120,4205
53,"acfold",94,4205
53,"acfold",2594,976
53,"acfold",NULL,976
53,"acfold",1007,8156
53,"acfold",432,8156
53,"acfold",2451,5851
53,"acfold",340,5851
53,"acfold",331,5851
53,"acfold",1513,5851
53,"acfold",413,5851
53,"acfold",2502,5851
53,"acfold",506,11078
53,"acfold",144,6373
53,"acfold",NULL,6373
53,"acfold",216,7102
53,"acfold",378,7102
53,"acfold",841,7102
53,"acfold",385,8156
53,"acfold",436,8156
53,"acfold",0,8156
53,"acfold",166,8156
53,"acfold",239,8156
53,"acfold",481,11078
53,"acfold",864,7102
53,"acfold",695,7102
53,"acfold",382,4205
53,"acfold",266,4205
53,"acfold",28,4205
53,"acfold",167,7102
53,"acfold",479,7102
53,"acfold",166,7102
53,"acfold",501,7102
53,"acfold",503,7102
53,"acfold",119,7102
53,"acfold",0,7102
53,"acfold",285,7102
53,"acfold",335,7102
53,"acfold",402,976
53,"acfold",216,976
53,"acfold",216,4205
53,"acfold",263,4205
53,"acfold",357,4205
53,"acfold",719,4205
53,"acfold",1008,4205
53,"acfold",503,4205
53,"acfold",506,4433
53,"acfold",NULL,4433
53,"acfold",402,5851
53,"acfold",314,5851
53,"acfold",1175,5851
53,"acfold",696,7102
53,"acfold",480,7102
53,"acfold",191,4433
53,"acfold",648,4433
53,"acfold",358,4433
53,"acfold",244,4205
53,"acfold",215,4205
53,"acfold",452,7102
53,"acfold",600,7102
53,"acfold",167,5851
53,"acfold",166,5851
53,"acfold",0,5851
53,"acfold",237,5851
53,"acfold",579,5851
53,"acfold",455,5851
53,"acfold",119,5851
53,"acfold",3406,5851
53,"acfold",189,5851
53,"acfold",170,5851
53,"acfold",238,4205
53,"acfold",191,4205
53,"acfold",1512,4205
53,"acfold",116,4205
53,"acfold",387,4433
53,"acfold",935,4433
53,"acfold",217,8156
53,"acfold",1343,8156
53,"acfold",431,5851
53,"acfold",188,5851
53,"acfold",646,5851
53,"acfold",503,4433
53,"acfold",360,4433
53,"acfold",481,4433
53,"acfold",1346,8156
53,"acfold",455,4205
53,"acfold",474,4205
53,"acfold",385,5851
53,"acfold",505,8156
53,"acfold",454,7102
53,"acfold",212,11078
53,"acfold",0,8155
53,"acfold",214,8155
53,"acfold",334,8155
53,"acfold",312,8155
53,"acfold",1224,8155
53,"acfold",938,5851
53,"acfold",383,5851
53,"acfold",314,8156
53,"acfold",700,6373
53,"acfold",456,6373
53,"acfold",337,5851
53,"acfold",145,5851
53,"acfold",3331,5851
53,"acfold",45,5851
53,"acfold",265,7102
53,"acfold",671,7102
53,"acfold",52,7102
53,"acfold",74,7102
53,"acfold",337,11078
53,"acfold",330,11078
53,"acfold",1548,8156
53,"acfold",1058,976
53,"acfold",668,6373
53,"acfold",458,8155
53,"acfold",791,5851
53,"acfold",501,5851
53,"acfold",231,5851
53,"acfold",798,4433
53,"acfold",170,4433
53,"acfold",503,8155
53,"acfold",182,8155
53,"acfold",846,8155
53,"acfold",1461,6373
53,"acfold",482,8156
53,"acfold",1152,976
53,"acfold",1555,976
53,"acfold",1514,5851
53,"acfold",137,5851
53,"acfold",521,8155
53,"acfold",718,4433
53,"acfold",527,4433
53,"acfold",667,4433
53,"acfold",72,7102
53,"acfold",313,7102
53,"acfold",551,8156
53,"acfold",722,7102
53,"acfold",555,7102
53,"acfold",331,7102
53,"acfold",1434,5851
53,"acfold",481,5851
53,"acfold",550,5851
53,"acfold",1848,11078
53,"acfold",840,976
53,"acfold",333,976
53,"acfold",409,11078
53,"acfold",213,8156
53,"acfold",262,8156
53,"acfold",454,8155
53,"acfold",27045,8155
53,"acfold",337,8155
53,"acfold",68,5851
53,"acfold",1506,5851
53,"acfold",1417,5851
53,"acfold",436,5851
53,"acfold",140,5851
53,"acfold",290,5851
53,"acfold",673,4433
53,"acfold",653,8155
53,"acfold",150,4205
53,"acfold",70,4205
53,"acfold",648,8156
53,"acfold",241,8156
53,"acfold",431,8155
53,"acfold",1541,8156
53,"acfold",46,7102
53,"acfold",835,7102
53,"acfold",1294,7102
53,"acfold",117,5851
53,"acfold",1125,5851
53,"acfold",50,8156
53,"acfold",211,8156
53,"acfold",1969,8155
53,"acfold",1009,7102
53,"acfold",623,11078
53,"acfold",331,11078
53,"acfold",168,11078
53,"acfold",646,11078
53,"acfold",404,8155
53,"acfold",143,976
53,"acfold",213,5851
53,"acfold",1056,5851
53,"acfold",145,8156
53,"acfold",4090,8156
53,"acfold",1172,5851
53,"acfold",1176,5851
53,"acfold",115,5851
53,"acfold",377,5851
53,"acfold",144,8155
53,"acfold",526,8155
53,"acfold",266,8155
53,"acfold",187,8155
53,"acfold",621,8155
53,"acfold",147,7102
53,"acfold",307,8156
53,"acfold",163,8155
53,"acfold",165,4205
53,"acfold",358,4205
53,"acfold",170,4205
53,"acfold",1174,4205
53,"acfold",360,4205
53,"acfold",573,8156
53,"acfold",384,8156
53,"acfold",1123,8156
53,"acfold",407,8156
53,"acfold",1487,8156
53,"acfold",169,8156
53,"acfold",74,8156
53,"acfold",340,8156
53,"acfold",1006,8156
53,"acfold",311,8155
53,"acfold",116,5851
53,"acfold",1683,5851
53,"acfold",242,5851
53,"acfold",168,7102
53,"acfold",0,976
53,"acfold",1127,8155
53,"acfold",287,6373
53,"acfold",428,8156
53,"acfold",259,8156
53,"acfold",216,8156
53,"acfold",960,4205
53,"acfold",1269,4205
53,"acfold",239,7102
53,"acfold",359,4433
53,"acfold",788,6373
53,"acfold",1009,5851
53,"acfold",282,5851
53,"acfold",214,5851
53,"acfold",312,11078
53,"acfold",617,11078
53,"acfold",145,11078
53,"acfold",168,8156
53,"acfold",626,8156
53,"acfold",694,8156
53,"acfold",311,5851
53,"acfold",403,5851
54,"acfold",475,4205
54,"acfold",NULL,4205
54,"acfold",221,4205
54,"acfold",166,4205
54,"acfold",167,8155
54,"acfold",NULL,8155
54,"acfold",333,8155
54,"acfold",481,8155
54,"acfold",45,7102
54,"acfold",NULL,7102
54,"acfold",474,7102
54,"acfold",428,5851
54,"acfold",NULL,5851
54,"acfold",1008,5851
54,"acfold",668,11078
54,"acfold",NULL,11078
54,"acfold",48,4205
54,"acfold",168,4205
54,"acfold",167,4205
54,"acfold",242,4205
