"copies","kind","duration","popularity"
50,"accd",25,230
50,"accd",621,47
50,"accd",260,47
50,"accd",73,47
50,"accd",479,47
50,"accd",95,115
50,"accd",95,93
50,"accd",525,132
50,"accd",500,132
50,"accd",364,901
50,"accd",256,901
50,"accd",NULL,901
50,"accd",334,901
50,"accd",1032,901
50,"accd",235,901
50,"accd",476,421
50,"accd",162,421
50,"accd",NULL,421
50,"accd",163,421
50,"accd",1105,421
50,"accd",282,421
50,"accd",1129,1046
50,"accd",NULL,1046
50,"accd",194,1046
50,"accd",235,1046
50,"accd",478,1046
50,"accd",95,511
50,"accd",914,511
50,"accd",121,511
50,"accd",44,511
50,"accd",4834,511
50,"accd",95,2422
50,"accd",166,2422
50,"accd",718,647
50,"accd",1003,647
50,"accd",426,646
50,"accd",NULL,646
50,"accd",118,646
50,"accd",497,646
50,"accd",577,646
50,"accd",69,646
50,"accd",296,646
50,"accd",289,646
50,"accd",617,444
50,"accd",430,444
50,"accd",NULL,444
50,"accd",622,444
50,"accd",549,444
50,"accd",139,444
50,"accd",555,155
50,"accd",113,155
50,"accd",502,155
50,"accd",452,125
50,"accd",1153,125
50,"accd",573,125
50,"accd",0,125
50,"accd",314,77
50,"accd",932,77
50,"accd",2543,77
50,"accd",1646,77
50,"accd",671,207
50,"accd",356,207
50,"accd",92,207
50,"accd",432,163
50,"accd",583,163
50,"accd",481,163
50,"accd",837,163
50,"accd",0,163
50,"accd",554,1060
50,"accd",NULL,1060
50,"accd",1131,1060
50,"accd",95,1060
50,"accd",360,1060
50,"accd",509,1060
50,"accd",95,566
50,"accd",527,566
50,"accd",497,566
50,"accd",0,566
50,"accd",501,566
50,"accd",555,35
50,"accd",404,35
50,"accd",642,35
50,"accd",548,296
50,"accd",403,296
50,"accd",NULL,296
50,"accd",216,296
50,"accd",816,2080
50,"accd",364,2080
50,"accd",46,2080
50,"accd",95,261
50,"accd",569,261
50,"accd",498,261
50,"accd",1076,235
50,"accd",601,235
50,"accd",135,235
50,"accd",821,235
50,"accd",215,235
50,"accd",463,353
50,"accd",234,353
50,"accd",503,353
50,"accd",72,353
50,"accd",930,353
50,"accd",334,2
50,"accd",NULL,2
50,"accd",434,123
50,"accd",72,123
50,"accd",409,123
50,"accd",0,123
50,"accd",405,123
50,"accd",597,280
50,"accd",333,280
50,"accd",186,180
50,"accd",483,180
50,"accd",170,180
50,"accd",69,180
50,"accd",598,180
50,"accd",122,180
50,"accd",357,210
50,"accd",167,210
50,"accd",166,210
50,"accd",428,210
50,"accd",384,513
50,"accd",NULL,513
50,"accd",235,513
50,"accd",25,513
50,"accd",381,513
50,"accd",572,410
50,"accd",47,410
50,"accd",675,410
50,"accd",956,410
50,"accd",455,410
50,"accd",0,410
50,"accd",530,791
50,"accd",NULL,791
50,"accd",92,791
50,"accd",124,791
50,"accd",649,778
50,"accd",672,778
50,"accd",366,127
50,"accd",718,127
50,"accd",863,495
50,"accd",313,495
50,"accd",354,3266
50,"accd",26,3266
50,"accd",1096,17
50,"accd",210,17
50,"accd",1606,17
50,"accd",15,17
50,"accd",572,427
50,"accd",360,427
50,"accd",572,19
50,"accd",668,19
50,"accd",257,19
50,"accd",1249,19
50,"accd",745,786
50,"accd",678,786
50,"accd",NULL,786
50,"accd",478,786
50,"accd",599,786
50,"accd",51,786
50,"accd",186,786
50,"accd",117,476
50,"accd",769,476
50,"accd",693,476
50,"accd",597,476
50,"accd",594,86
50,"accd",286,86
50,"accd",141,86
50,"accd",1793,86
50,"accd",223,86
50,"accd",0,86
50,"accd",103,86
50,"accd",621,58
50,"accd",3147,58
50,"accd",385,58
50,"accd",577,151
50,"accd",767,151
50,"accd",843,151
50,"accd",164,151
50,"accd",572,92
50,"accd",95,92
50,"accd",1509,92
50,"accd",623,2140
50,"accd",311,216
50,"accd",143,216
50,"accd",952,216
50,"accd",646,206
50,"accd",241,206
50,"accd",553,525
50,"accd",NULL,525
50,"accd",307,525
50,"accd",269,525
50,"accd",52,525
50,"accd",584,630
50,"accd",686,630
50,"accd",240,630
50,"accd",599,1053
50,"accd",144,1053
50,"accd",NULL,1053
50,"accd",429,1053
50,"accd",306,1053
50,"accd",717,153
50,"accd",643,598
50,"accd",135,598
50,"accd",360,598
50,"accd",551,598
50,"accd",96,598
50,"accd",54,598
50,"accd",147,598
50,"accd",142,598
50,"accd",49,598
50,"accd",477,511
50,"accd",168,511
50,"accd",216,511
50,"accd",310,511
50,"accd",786,511
50,"accd",503,267
50,"accd",866,267
50,"accd",290,417
50,"accd",NULL,417
50,"accd",509,417
50,"accd",115,417
50,"accd",168,389
50,"accd",166,205
50,"accd",794,86
50,"accd",596,239
50,"accd",NULL,239
50,"accd",114,239
50,"accd",51,239
50,"accd",238,239
50,"accd",236,999
50,"accd",264,999
50,"accd",671,999
50,"accd",406,871
50,"accd",NULL,871
50,"accd",505,871
50,"accd",0,871
50,"accd",260,822
50,"accd",765,822
50,"accd",863,822
50,"accd",191,822
50,"accd",570,822
50,"accd",816,822
50,"accd",308,182
50,"accd",150,182
50,"accd",1390,127
50,"accd",1541,127
50,"accd",524,127
50,"accd",190,127
50,"accd",383,800
50,"accd",NULL,800
50,"accd",123,800
50,"accd",438,800
50,"accd",48,800
50,"accd",335,800
50,"accd",187,800
50,"accd",215,800
50,"accd",333,285
50,"accd",814,285
50,"accd",980,395
50,"accd",839,395
50,"accd",241,374
50,"accd",NULL,374
50,"accd",168,374
50,"accd",548,374
50,"accd",73,374
50,"accd",54,374
50,"accd",621,186
50,"accd",353,186
50,"accd",2032,186
50,"accd",799,186
50,"accd",143,186
50,"accd",20,186
50,"accd",120,165
50,"accd",95,165
50,"accd",NULL,165
50,"accd",4,165
50,"accd",3885,54
50,"accd",94,54
50,"accd",577,121
50,"accd",168,121
50,"accd",28,121
50,"accd",1052,45
50,"accd",1465,160
50,"accd",525,253
50,"accd",NULL,253
50,"accd",643,253
50,"accd",1032,253
50,"accd",1130,253
50,"accd",1175,108
50,"accd",1340,83
50,"accd",723,83
50,"accd",NULL,83
50,"accd",648,83
50,"accd",308,83
50,"accd",618,162
50,"accd",720,162
50,"accd",915,162
50,"accd",117,75
50,"accd",1389,75
50,"accd",599,20
50,"accd",118,20
50,"accd",NULL,20
50,"accd",72,20
50,"accd",718,365
50,"accd",27,365
50,"accd",168,365
50,"accd",593,365
50,"accd",525,365
50,"accd",558,365
50,"accd",576,365
50,"accd",1416,424
50,"accd",101,424
50,"accd",527,424
50,"accd",334,424
50,"accd",22,424
50,"accd",47,424
50,"accd",96,424
50,"accd",722,1778
50,"accd",191,1778
50,"accd",NULL,1778
50,"accd",382,1778
50,"accd",508,1778
50,"accd",188,1778
50,"accd",48,1778
50,"accd",503,1778
50,"accd",481,761
50,"accd",595,761
50,"accd",237,761
50,"accd",488,761
50,"accd",356,761
50,"accd",145,761
50,"accd",666,889
50,"accd",689,889
50,"accd",1006,889
50,"accd",381,889
50,"accd",504,889
50,"accd",431,703
50,"accd",NULL,703
50,"accd",376,703
50,"accd",1124,703
50,"accd",91,703
50,"accd",70,703
50,"accd",334,121
50,"accd",408,885
50,"accd",118,885
50,"accd",NULL,885
50,"accd",98,885
50,"accd",744,885
50,"accd",197,885
50,"accd",385,885
50,"accd",452,885
50,"accd",68,1053
50,"accd",330,1053
50,"accd",743,207
50,"accd",0,207
50,"accd",334,207
50,"accd",141,207
50,"accd",92,368
50,"accd",522,368
50,"accd",598,368
50,"accd",620,368
50,"accd",525,368
50,"accd",473,368
50,"accd",619,368
50,"accd",288,368
50,"accd",139,687
50,"accd",NULL,687
50,"accd",503,687
50,"accd",360,687
50,"accd",1340,523
50,"accd",305,523
50,"accd",648,157
50,"accd",554,157
50,"accd",89,157
50,"accd",217,157
50,"accd",409,157
50,"accd",527,540
50,"accd",577,540
50,"accd",261,540
50,"accd",952,540
50,"accd",1058,44
50,"accd",258,44
50,"accd",815,594
50,"accd",619,594
50,"accd",315782,1003
50,"accd",352,1003
50,"accd",0,1003
50,"accd",425,1003
50,"accd",1795,245
50,"accd",1802,245
50,"accd",723,214
50,"accd",481,214
50,"accd",NULL,214
50,"accd",959,214
50,"accd",332,443
50,"accd",475,443
50,"accd",526,443
50,"accd",117,443
50,"accd",692,443
50,"accd",643,266
50,"accd",1228,266
50,"accd",304,266
50,"accd",386,1857
50,"accd",168,1857
50,"accd",744,7
50,"accd",2758,7
50,"accd",766,235
50,"accd",533,235
50,"accd",621,235
50,"accd",410,235
50,"accd",882,235
50,"accd",241,214
50,"accd",359,214
50,"accd",552,378
50,"accd",523,378
50,"accd",717,378
50,"accd",552,431
50,"accd",767,431
50,"accd",548,431
50,"accd",169,431
50,"accd",237,431
50,"accd",236,132
50,"accd",238,132
50,"accd",552,120
50,"accd",184,120
50,"accd",142,120
50,"accd",167,120
50,"accd",97,258
50,"accd",861,258
50,"accd",1969,258
50,"accd",552,455
50,"accd",618,455
50,"accd",336,455
50,"accd",601,455
50,"accd",622,455
50,"accd",457,356
50,"accd",479,356
50,"accd",NULL,356
50,"accd",552,19
50,"accd",484,161
50,"accd",213,161
50,"accd",68,161
50,"accd",1851,161
50,"accd",717,724
50,"accd",NULL,724
50,"accd",503,724
50,"accd",216,724
50,"accd",2187,724
50,"accd",552,412
50,"accd",167,412
50,"accd",1437,412
50,"accd",286,412
50,"accd",572,586
50,"accd",165,586
50,"accd",NULL,586
50,"accd",692,586
50,"accd",1076,34
50,"accd",508,34
50,"accd",836,34
50,"accd",432,34
50,"accd",550,211
50,"accd",312,211
50,"accd",1318,211
50,"accd",427,211
50,"accd",552,488
50,"accd",0,488
50,"accd",597,488
50,"accd",834,156
50,"accd",118,156
50,"accd",408,156
50,"accd",521,156
50,"accd",530,156
50,"accd",719,328
50,"accd",144,328
50,"accd",482,328
50,"accd",68,1867
50,"accd",151,1867
50,"accd",671,1867
50,"accd",0,1867
50,"accd",552,272
50,"accd",451,272
50,"accd",527,272
50,"accd",118,272
50,"accd",569,272
50,"accd",552,797
50,"accd",550,797
50,"accd",504,797
50,"accd",481,797
50,"accd",430,567
50,"accd",457,567
50,"accd",NULL,567
50,"accd",338,567
50,"accd",381,567
50,"accd",573,148
50,"accd",359,148
50,"accd",68,1040
50,"accd",NULL,1040
50,"accd",91,1040
50,"accd",621,1040
50,"accd",213,1040
50,"accd",552,482
50,"accd",544,482
50,"accd",883,501
50,"accd",436,501
50,"accd",268,501
50,"accd",597,501
50,"accd",192,501
50,"accd",1029,226
50,"accd",146,226
50,"accd",239,226
50,"accd",649,226
50,"accd",386,108
50,"accd",502,108
50,"accd",481,176
50,"accd",118,176
50,"accd",1104,176
50,"accd",0,176
50,"accd",240,2488
50,"accd",404,2488
50,"accd",98,2488
50,"accd",164,2488
50,"accd",569,2488
50,"accd",788,86
50,"accd",504,86
50,"accd",567,86
50,"accd",1513,86
50,"accd",283,72
50,"accd",1577,72
50,"accd",716,72
50,"accd",458,888
50,"accd",NULL,888
50,"accd",1271,888
50,"accd",1224,888
50,"accd",694,41
50,"accd",885,41
50,"accd",308,536
50,"accd",571,536
50,"accd",456,536
50,"accd",622,536
50,"accd",386,245
50,"accd",963,245
50,"accd",551,245
50,"accd",506,245
50,"accd",600,3
50,"accd",241,257
50,"accd",311,257
50,"accd",24,257
50,"accd",68,257
50,"accd",100,732
50,"accd",187,732
50,"accd",NULL,732
50,"accd",575,732
50,"accd",791,847
50,"accd",405,847
50,"accd",501,1012
50,"accd",NULL,1012
50,"accd",719,1012
50,"accd",187,1012
50,"accd",284,1012
50,"accd",334,1012
50,"accd",553,574
50,"accd",552,574
50,"accd",406,574
50,"accd",717,399
50,"accd",116,399
50,"accd",189,399
50,"accd",213,399
50,"accd",387,136
50,"accd",306,136
50,"accd",NULL,136
50,"accd",0,136
50,"accd",840,136
50,"accd",530,470
50,"accd",522,470
50,"accd",NULL,470
50,"accd",23,470
50,"accd",70,470
50,"accd",867,598
50,"accd",623,721
50,"accd",66,721
50,"accd",265,721
50,"accd",475,721
50,"accd",89,721
50,"accd",307,721
50,"accd",625,118
50,"accd",142,118
50,"accd",986,163
50,"accd",47,163
50,"accd",46,163
50,"accd",169,473
50,"accd",NULL,473
50,"accd",648,473
50,"accd",168,473
50,"accd",336,473
50,"accd",71,473
50,"accd",501,1962
50,"accd",771,1962
50,"accd",435,1962
50,"accd",88,1962
50,"accd",285,189
50,"accd",1560,189
50,"accd",1511,189
50,"accd",548,189
50,"accd",504,189
50,"accd",100,2592
50,"accd",503,2592
50,"accd",100,761
50,"accd",579,761
50,"accd",1169,761
50,"accd",238,761
50,"accd",52,761
50,"accd",649,761
50,"accd",1028,681
50,"accd",315,681
50,"accd",647,681
50,"accd",217,681
50,"accd",474,257
50,"accd",337,257
50,"accd",1871,257
50,"accd",406,257
50,"accd",1438,114
50,"accd",48,157
50,"accd",496,157
50,"accd",603,157
50,"accd",937,157
50,"accd",510,157
50,"accd",117,450
50,"accd",162,450
50,"accd",234,450
50,"accd",503,450
50,"accd",313,3
50,"accd",1249,3
50,"accd",146,642
50,"accd",NULL,642
50,"accd",791,642
50,"accd",525,642
50,"accd",215,642
50,"accd",238,642
50,"accd",116,353
50,"accd",310,353
50,"accd",48,1087
50,"accd",219,1087
50,"accd",291,135
50,"accd",403,135
50,"accd",528,785
50,"accd",168,785
50,"accd",360,785
50,"accd",482,785
50,"accd",309,900
50,"accd",477,900
50,"accd",NULL,900
50,"accd",165,900
50,"accd",0,900
50,"accd",48,70
50,"accd",212,70
50,"accd",534,70
50,"accd",15747,70
50,"accd",48,1206
50,"accd",NULL,1206
50,"accd",48,955
50,"accd",262,955
50,"accd",NULL,955
50,"accd",546,955
50,"accd",90,955
50,"accd",910,955
50,"accd",667,955
50,"accd",351,834
50,"accd",NULL,834
50,"accd",48,504
50,"accd",NULL,504
50,"accd",190,504
50,"accd",169,504
50,"accd",574,364
50,"accd",143,364
50,"accd",836,364
50,"accd",1509,141
50,"accd",121,141
50,"accd",214,141
50,"accd",150,141
50,"accd",23,141
50,"accd",616,828
50,"accd",119,828
50,"accd",642,828
50,"accd",NULL,828
50,"accd",1053,828
50,"accd",456,828
50,"accd",502,885
50,"accd",314,885
50,"accd",186,885
50,"accd",833,885
50,"accd",788,885
50,"accd",473,885
50,"accd",23,885
50,"accd",155,885
50,"accd",165,885
50,"accd",48,2027
50,"accd",169,2027
50,"accd",NULL,2027
50,"accd",628,2027
50,"accd",503,2027
50,"accd",192,2027
50,"accd",48,204
50,"accd",476,204
50,"accd",1126,204
50,"accd",1365,204
50,"accd",958,1304
50,"accd",NULL,1304
50,"accd",530,1304
50,"accd",189,1304
50,"accd",884,1304
50,"accd",0,1304
50,"accd",1799,500
50,"accd",309,500
50,"accd",604,500
50,"accd",1824,695
50,"accd",551,695
50,"accd",1509,59
50,"accd",452,59
50,"accd",1463,59
50,"accd",1509,3
50,"accd",786,80
50,"accd",1268,80
50,"accd",NULL,80
50,"accd",645,80
50,"accd",1798,165
50,"accd",715,165
50,"accd",1507,165
50,"accd",457,165
50,"accd",1726,432
50,"accd",1726,89
50,"accd",1509,252
50,"accd",164,252
50,"accd",2496,252
50,"accd",0,252
50,"accd",527,200
50,"accd",NULL,200
50,"accd",597,200
50,"accd",310,581
50,"accd",NULL,581
50,"accd",142,581
50,"accd",543,581
50,"accd",168,581
50,"accd",357,581
50,"accd",836,354
50,"accd",1271,354
50,"accd",501,354
50,"accd",333,354
50,"accd",722,317
50,"accd",1104,317
50,"accd",262,651
50,"accd",1512,651
50,"accd",502,651
50,"accd",191,651
50,"accd",289,71
50,"accd",626,71
50,"accd",332,520
50,"accd",NULL,520
50,"accd",381,520
50,"accd",311,520
50,"accd",71,520
50,"accd",354,520
50,"accd",991,520
50,"accd",236,520
50,"accd",453,520
50,"accd",193,520
50,"accd",785,149
50,"accd",0,149
50,"accd",1384,149
50,"accd",261,2592
50,"accd",47,2592
50,"accd",931,245
50,"accd",985,245
50,"accd",671,105
50,"accd",814,105
50,"accd",451,105
50,"accd",1006,186
50,"accd",144,186
50,"accd",1006,63
50,"accd",192,63
50,"accd",0,63
50,"accd",476,182
50,"accd",477,517
50,"accd",NULL,517
50,"accd",499,517
50,"accd",506,517
50,"accd",291,517
50,"accd",265,517
50,"accd",119,421
50,"accd",504,421
50,"accd",502,107
50,"accd",1147,107
50,"accd",3025,107
50,"accd",1532,107
50,"accd",502,347
50,"accd",NULL,347
50,"accd",1130,347
50,"accd",287,35
50,"accd",478,35
50,"accd",932,35
50,"accd",1006,141
50,"accd",243,141
50,"accd",46,141
50,"accd",1006,170
50,"accd",573,170
50,"accd",597,170
50,"accd",1245,138
50,"accd",6432,138
50,"accd",119,284
50,"accd",312,184
50,"accd",199,184
50,"accd",143,379
50,"accd",119,25
50,"accd",NULL,25
50,"accd",773,25
50,"accd",696,25
50,"accd",119,500
50,"accd",426,500
50,"accd",1035,500
50,"accd",740,500
50,"accd",475,500
50,"accd",119,333
50,"accd",863,333
50,"accd",116,333
50,"accd",194,152
50,"accd",503,152
50,"accd",119,167
50,"accd",768,167
50,"accd",0,167
50,"accd",458,687
50,"accd",718,687
50,"accd",336,687
50,"accd",454,748
50,"accd",NULL,748
50,"accd",503,748
50,"accd",400,748
50,"accd",361,748
50,"accd",385,748
50,"accd",1030,105
50,"accd",883,105
50,"accd",243,105
50,"accd",387,1411
50,"accd",NULL,1411
50,"accd",238,1411
50,"accd",94,1411
50,"accd",9141,1411
50,"accd",0,1411
50,"accd",744,62
50,"accd",197,62
50,"accd",933,62
50,"accd",458,497
50,"accd",68,497
50,"accd",265,497
50,"accd",428,497
50,"accd",1051,68
50,"accd",474,68
50,"accd",573,68
50,"accd",144,68
50,"accd",405,68
50,"accd",880,96
50,"accd",598,96
50,"accd",941,96
50,"accd",429,96
50,"accd",1319,270
50,"accd",839,270
50,"accd",1052,270
50,"accd",0,270
50,"accd",582,111
50,"accd",309,247
50,"accd",1155,177
50,"accd",341,177
50,"accd",335,177
50,"accd",292,569
50,"accd",92,569
50,"accd",554,569
50,"accd",529,569
50,"accd",431,569
50,"accd",909,622
50,"accd",NULL,622
50,"accd",217,622
50,"accd",1269,622
50,"accd",452,29
50,"accd",502,29
50,"accd",4299,81
50,"accd",532,88
50,"accd",913,88
50,"accd",2971,62
50,"accd",673,62
50,"accd",407,748
50,"accd",1145,748
50,"accd",477,748
50,"accd",310,748
50,"accd",93,748
50,"accd",1057,129
50,"accd",NULL,129
50,"accd",1917,129
50,"accd",913,351
50,"accd",262,351
50,"accd",476,60
50,"accd",932,60
50,"accd",NULL,60
50,"accd",335,60
50,"accd",815,457
50,"accd",43,457
50,"accd",0,457
50,"accd",1175,336
50,"accd",NULL,336
50,"accd",410,336
50,"accd",405,336
50,"accd",722,336
50,"accd",282,368
50,"accd",119,368
50,"accd",602,368
50,"accd",190,368
50,"accd",434,1069
50,"accd",NULL,1069
50,"accd",214,1069
50,"accd",460,1069
50,"accd",118,1069
50,"accd",64,282
50,"accd",NULL,282
50,"accd",601,282
50,"accd",121,282
50,"accd",173,282
50,"accd",65,282
50,"accd",504,282
50,"accd",292,681
50,"accd",164,681
50,"accd",331,681
50,"accd",593,681
50,"accd",259,681
50,"accd",414,681
50,"accd",465,293
50,"accd",NULL,293
50,"accd",0,293
50,"accd",292,276
50,"accd",1105,276
50,"accd",986,276
50,"accd",456,231
50,"accd",NULL,231
50,"accd",232,231
50,"accd",552,231
50,"accd",97,231
50,"accd",1025,231
50,"accd",145,231
50,"accd",499,1189
50,"accd",136,1189
50,"accd",166,1189
50,"accd",NULL,1189
50,"accd",838,1189
50,"accd",333,1189
50,"accd",671,569
50,"accd",505,569
50,"accd",414,358
50,"accd",1584,358
50,"accd",287,358
50,"accd",286,32
50,"accd",414,58
50,"accd",453,58
50,"accd",331,58
50,"accd",520,58
50,"accd",512,58
50,"accd",292,333
50,"accd",812,135
50,"accd",1890,46
50,"accd",594,46
50,"accd",984,74
50,"accd",912,33
50,"accd",218,33
50,"accd",4751,33
50,"accd",433,33
50,"accd",292,166
50,"accd",NULL,166
50,"accd",122,166
50,"accd",625,166
50,"accd",330,166
50,"accd",551,166
50,"accd",236,166
50,"accd",212,166
50,"accd",261,166
50,"accd",72,166
50,"accd",1128,183
50,"accd",1707,45
50,"accd",389,528
50,"accd",119,528
50,"accd",168,528
50,"accd",478,528
50,"accd",389,697
50,"accd",68,697
50,"accd",144,697
50,"accd",1299,854
50,"accd",NULL,854
50,"accd",330,854
50,"accd",551,854
50,"accd",1177,854
50,"accd",453,854
50,"accd",410,574
50,"accd",817,574
50,"accd",476,808
50,"accd",143,808
50,"accd",361,808
50,"accd",NULL,808
50,"accd",435,808
50,"accd",72,808
50,"accd",547,808
50,"accd",0,808
50,"accd",141,808
50,"accd",263,808
50,"accd",3528,270
50,"accd",696,592
50,"accd",NULL,592
50,"accd",294,592
50,"accd",934,874
50,"accd",NULL,874
50,"accd",1319,874
50,"accd",289,874
50,"accd",979,874
50,"accd",170,874
50,"accd",503,874
50,"accd",237,127
50,"accd",317,127
50,"accd",168,127
50,"accd",141,262
50,"accd",549,262
50,"accd",597,262
50,"accd",1103,1099
50,"accd",NULL,1099
50,"accd",820,1099
50,"accd",94,251
50,"accd",164,251
50,"accd",643,473
50,"accd",836,473
50,"accd",117,1616
50,"accd",NULL,1616
50,"accd",168,1616
50,"accd",479,1616
50,"accd",315614,156
50,"accd",477,146
50,"accd",698,159
50,"accd",120,159
50,"accd",170,183
50,"accd",240,2047
50,"accd",1105,2047
50,"accd",1393,2047
50,"accd",214,2047
50,"accd",265,241
50,"accd",714,241
50,"accd",333,241
50,"accd",478,241
50,"accd",1157,410
50,"accd",526,410
50,"accd",624,410
50,"accd",1317,258
50,"accd",526,258
50,"accd",796,258
50,"accd",648,252
50,"accd",597,252
50,"accd",288,252
50,"accd",886,211
50,"accd",117,211
50,"accd",189,211
50,"accd",47,211
50,"accd",240,1644
50,"accd",884,1644
50,"accd",NULL,1644
50,"accd",186,1644
50,"accd",215,339
50,"accd",0,339
50,"accd",405,339
50,"accd",496,339
50,"accd",793,419
50,"accd",334,419
50,"accd",207,419
50,"accd",189,419
50,"accd",287,255
50,"accd",1568,255
50,"accd",910,210
50,"accd",812,210
50,"accd",378,210
50,"accd",2614,210
50,"accd",2114,553
50,"accd",815,553
50,"accd",119,553
50,"accd",92,553
50,"accd",1533,218
50,"accd",810,37
50,"accd",338,37
50,"accd",49,37
50,"accd",458,37
50,"accd",1055,37
50,"accd",286,639
50,"accd",192,639
50,"accd",NULL,639
50,"accd",1413,639
50,"accd",494,639
50,"accd",642,639
50,"accd",305,639
50,"accd",307,639
50,"accd",23,639
50,"accd",407,855
50,"accd",NULL,855
50,"accd",101,855
50,"accd",574,609
50,"accd",1063,609
50,"accd",983,3266
50,"accd",191,3266
50,"accd",165,3266
50,"accd",236,3266
50,"accd",98,84
50,"accd",908,84
50,"accd",1341,84
50,"accd",1561,91
50,"accd",238,91
50,"accd",237,57
50,"accd",1081,94
50,"accd",547,94
50,"accd",267,94
50,"accd",838,94
50,"accd",146,1070
50,"accd",739,1070
50,"accd",333,502
50,"accd",576,502
50,"accd",1580,502
50,"accd",603,502
50,"accd",73,502
50,"accd",596,175
50,"accd",362,175
50,"accd",1169,175
50,"accd",455,121
50,"accd",527,121
50,"accd",120,1529
50,"accd",71,1529
50,"accd",218,436
50,"accd",1440,436
50,"accd",NULL,436
50,"accd",0,436
50,"accd",501,108
50,"accd",359,220
50,"accd",164,220
50,"accd",316,220
50,"accd",99,220
50,"accd",508,220
50,"accd",505,197
50,"accd",NULL,197
50,"accd",527,197
50,"accd",266,51
50,"accd",7347,51
50,"accd",1393,51
50,"accd",96,370
50,"accd",292,370
50,"accd",531,301
50,"accd",288,301
50,"accd",213,301
50,"accd",814,70
50,"accd",4412,70
50,"accd",68,1560
50,"accd",479,1560
50,"accd",1223,1560
50,"accd",240,186
50,"accd",2118,186
50,"accd",215,186
50,"accd",359,375
50,"accd",285,375
50,"accd",1175,375
50,"accd",283,478
50,"accd",1653,478
50,"accd",1463,478
50,"accd",239,465
50,"accd",NULL,465
50,"accd",190,465
50,"accd",963,465
50,"accd",571,465
50,"accd",402,36
50,"accd",111,36
50,"accd",1033,36
50,"accd",0,36
50,"accd",238,36
50,"accd",244,36
50,"accd",359,36
50,"accd",890,586
50,"accd",185,844
50,"accd",NULL,844
50,"accd",241,844
50,"accd",79,844
50,"accd",1050,844
50,"accd",144,844
50,"accd",308,1565
50,"accd",NULL,1565
50,"accd",1484,1565
50,"accd",121,1565
50,"accd",740,492
50,"accd",711,492
50,"accd",NULL,492
50,"accd",167,314
50,"accd",NULL,314
50,"accd",619,314
50,"accd",329,314
50,"accd",308,140
50,"accd",410,140
50,"accd",405,579
50,"accd",619,579
50,"accd",475,579
50,"accd",94,288
50,"accd",NULL,288
50,"accd",499,168
50,"accd",380,168
50,"accd",53,168
50,"accd",186,168
50,"accd",94,461
50,"accd",554,461
50,"accd",594,461
50,"accd",764,461
50,"accd",144,1257
50,"accd",409,1257
50,"accd",43,1257
50,"accd",94,1257
50,"accd",1318,1257
50,"accd",20,1257
50,"accd",116,255
50,"accd",643,255
50,"accd",1049,255
50,"accd",479,100
50,"accd",308,209
50,"accd",307,145
50,"accd",191,145
50,"accd",461,145
50,"accd",308,215
50,"accd",NULL,215
50,"accd",209,61
50,"accd",572,61
50,"accd",167,370
50,"accd",150,370
50,"accd",264,128
50,"accd",NULL,128
50,"accd",98,128
50,"accd",428,128
50,"accd",190,128
50,"accd",50,128
50,"accd",145,128
50,"accd",291,60
50,"accd",502,60
50,"accd",906,60
50,"accd",594,60
50,"accd",141,295
50,"accd",241,295
50,"accd",432,295
50,"accd",286,295
50,"accd",214,295
50,"accd",311,295
50,"accd",138,295
50,"accd",269,295
50,"accd",165,173
50,"accd",189,173
50,"accd",427,173
50,"accd",161,705
50,"accd",713,705
50,"accd",1469,705
50,"accd",1529,705
50,"accd",645,705
50,"accd",2493,705
50,"accd",122,647
50,"accd",186,647
50,"accd",428,647
50,"accd",1222,647
50,"accd",18,647
50,"accd",308,760
50,"accd",600,760
50,"accd",167,11
50,"accd",206,11
50,"accd",122,1373
50,"accd",96,1373
50,"accd",238,1373
50,"accd",500,1373
50,"accd",267,1373
50,"accd",312,1373
50,"accd",241,38
50,"accd",140,38
50,"accd",331,189
50,"accd",573,189
50,"accd",478,189
50,"accd",746,189
50,"accd",1052,8
50,"accd",1565,8
50,"accd",499,445
50,"accd",240,445
50,"accd",430,445
50,"accd",1609,73
50,"accd",241,182
50,"accd",740,182
50,"accd",548,182
50,"accd",618,182
50,"accd",500,182
50,"accd",431,254
50,"accd",NULL,254
50,"accd",651,254
50,"accd",386,567
50,"accd",333,567
50,"accd",68,567
50,"accd",164,450
50,"accd",999,450
50,"accd",386,222
50,"accd",335,535
50,"accd",NULL,535
50,"accd",960,535
50,"accd",0,535
50,"accd",164,139
50,"accd",429,766
50,"accd",NULL,766
50,"accd",0,766
50,"accd",669,766
50,"accd",598,154
50,"accd",332,154
50,"accd",1173,154
50,"accd",98,80
50,"accd",618,4
50,"accd",NULL,4
50,"accd",1901,4
50,"accd",599,537
50,"accd",NULL,537
50,"accd",1003,537
50,"accd",1535,38
50,"accd",625,38
50,"accd",241,433
50,"accd",378,129
50,"accd",119,129
50,"accd",0,129
50,"accd",99,129
50,"accd",816,419
50,"accd",1079,419
50,"accd",1485,419
50,"accd",98,39
50,"accd",NULL,39
50,"accd",789,19
50,"accd",96,19
50,"accd",744,19
50,"accd",215,19
50,"accd",574,98
50,"accd",222,98
50,"accd",1460,98
50,"accd",549,98
50,"accd",414,98
50,"accd",619,385
50,"accd",817,385
50,"accd",121,461
50,"accd",428,461
50,"accd",288,461
50,"accd",121,463
50,"accd",169,463
50,"accd",168,463
50,"accd",483,463
